act_cat,category,tweet_id,text,date,retweet_count,geo,coordinates,place_id,place_centroid,place_country,place_country_code,place_full_name,place_name,place_type
fire,fire,1.11613E+18,WHEELER — Firefighters from five departments battled a blaze in south Wheeler that boiled the paint from the walls and left much of the interior in charred ruins. https://t.co/JwT255VxvK,4/11/2019 0:00,0,,,,,,,,,
NO,fire,1.11613E+18,"So, ya know when your putting together a set and you need that perfect bridge track to put two fire segments together? Anyways, @JVNA now has provided that track for my last two sets. “Running” remix and now “First Storm”. LOVE her style 💙",4/10/2019 23:59,0,,,1d9a5370a355ab0c,"-87.67181069718896,41.833584450000004",United States,US,"Chicago, IL",Chicago,city
NO,fire,1.11613E+18,Okay stream tonight. What you wanna see start it? Gonna sort food and then fire it up. Lemme know kthnxluvyah,4/10/2019 23:58,3,,,,,,,,,
NO,fire,1.11613E+18,This adorable newcomer - Fire Fly Tomato - is not as small as a currant tomato and not as large as a https://t.co/CkuNktAnZL,4/10/2019 23:56,0,,,,,,,,,
NO,fire,1.11613E+18,Fire Rick Rentería and the rest of the coaching staff,4/10/2019 23:55,0,,,,,,,,,
NO,fire,1.11613E+18,On my way to a date and the train literally caught on fire... is this a sign yes or no,4/10/2019 23:55,0,,,,,,,,,
NO,fire,1.11613E+18,@Deus_fire @_stephaniamarie at the store,4/10/2019 23:51,0,,,,,,,,,
NO,fire,1.11613E+18,"This evening I joined @UChicago in honoring four first year full-tuition scholarship recipients. The Police, Fire and CPS Educators Scholarship recognizes children of Chicago police officers, firefighters and for the first time, @ChiPubSchools educators! https://t.co/tuO0wKoB4M",4/10/2019 23:48,8,,,,,,,,,
NO,fire,1.11612E+18,@Demonic_Gay fire emblem fates,4/10/2019 23:45,0,,,1d9a5370a355ab0c,"-87.67181069718896,41.833584450000004",United States,US,"Chicago, IL",Chicago,city
NO,house fire,1.11636E+18,This existing house played a vital role in the community Des Plaines Fire and Police Department were able to use this home for live training. Caan Homes donated the use of the home. This house will give way to 3 New single family construction homes. https://t.co/wBS3DVve68 https://t.co/4QYUaqSIk5,4/11/2019 15:24,0,,,,,,,,,
NO,house fire,1.11631E+18,"Yo Chicago, 
We have the fuel to light your fire!
Tonight @ 10:30 on Ch.25
""TRAX TV"" featuring Screamin' Rachael
House music &amp; more!
Examine this show &amp; please share the joy &amp; love-… https://t.co/GXSeFNXn1q",4/11/2019 12:01,0,,,,,,,,,
fire,house fire,1.11631E+18,South Side - House fire at 73rd &amp; Kimbark. Fire equipment blocks 73rd from Kimbark to Kenwood. Kimbark closed 73rd to 74th. https://t.co/JurWYeo1Ls,4/11/2019 11:43,2,,,,,,,,,
fire,house fire,1.1163E+18,Firefighters battle fire in two Grand Crossing houses: https://t.co/aP3IIPCr2B https://t.co/3kbBa8Kf5G,4/11/2019 11:40,0,,,,,,,,,
fire,house fire,1.1163E+18,WATCH LIVE: Firefighters battle Grand Crossing house fire: https://t.co/iK3XHR5cf2,4/11/2019 11:29,0,,,,,,,,,
NO,house fire,1.11615E+18,Noah doesn’t deserve to keep Davis since he almost set the house on fire #STAR,4/11/2019 1:06,0,,,,,,,,,
NO,house fire,1.11612E+18,Lol school was on fire and the cops showed up to my house. What a day.,4/10/2019 23:36,0,,,,,,,,,
NO,house fire,1.11611E+18,"@SteveSGoddard @AOC No socialism: military, cops, fire, pub serv privatized - Our ISPs r private &amp; the most $ internet speed is a joke to other countries. How much you think you’d have 2 pay 4 privatized fire dept to save your house? Extra charge from cops for redirect 2 FD 4 dispatch, etc",4/10/2019 23:00,0,,,,,,,,,
NO,house fire,1.11603E+18,"@katierogers Here he is talking about why it should be legal to fire someone for being gay, @katierogers https://t.co/RDJtsTxLix https://t.co/Cj58sZpaWc",4/10/2019 17:09,22,,,,,,,,,
NO,house fire,1.11598E+18,"Live fire training exercise are vital to fire department training.  It allows the fireman the opportunity to experience a real-life scenario.  This video shows a house CAAN Homes donated.
https://t.co/uczOqOcDVR https://t.co/xiPtjptxwa",4/10/2019 14:20,0,,,,,,,,,
NO,house fire,1.11581E+18,Eco House Englewood’s chickens are on fire 🔥 Farmer Dave has improved their coop and feed and it’s clearly paying off! #urbanchickens #goodinenglewood #hope4chicago #urbanhomesteading… https://t.co/L9oBlZIRKG,4/10/2019 2:55,0,,,,,,,,,
NO,house fire,1.1158E+18,if os takes the bullet for ed in gonna set my house on fire,4/10/2019 2:32,1,,,,,,,,,
NO,house fire,1.11579E+18,"House Fire iwith Severe Hoarding Conditions Caused by Improperly Discarded Smoking Materials https://t.co/A613M0zYH5
Fire and Smoke Remediation Evanston, Wilmette, Winnetka, Highland Park IL
https://t.co/wSwldNWAPJ
#fire #fireandsmoke #firedamage #firecleanupk #thecleanupguys https://t.co/EeMJ6nQZsl",4/10/2019 1:39,0,,,,,,,,,
fire,house fire,1.11567E+18,"Arrival Video: House Fire in North Bellport, NY (Long Island)
https://t.co/hFh2SHBbso https://t.co/4ai85fXKXx",4/9/2019 17:39,0,,,,,,,,,
fire,house fire,1.11567E+18,"Last Saturday morning, April 6th, Skokie Police and Fire Departments responded to a report of a house fire in the 5100 block of Birchwood.  Skokie Officer Mary Santana-Escobedo, among others, arrived and... https://t.co/yv95jICAq3",4/9/2019 17:24,1,,,,,,,,,
NO,house fire,1.11565E+18,BREAKING NEWS: Man allegedly used Taser on real estate agent at Tinley Park open house — https://t.co/OOd2JroTLc https://t.co/H1Ud3HXdM3,4/9/2019 16:19,0,,,,,,,,,
NO,house fire,1.1156E+18,RSVP~Fire House Subs Ribbon Cutting~ Tomorrow https://t.co/rchQGMsQ5T https://t.co/LF5HqrxQAl,4/9/2019 13:01,0,,,,,,,,,
NO,house fire,1.11559E+18,It's a good idea to design your home or business with wildfire safety in mind. This simulation shows the importance of using fire-resistant materials. #HereToHelp https://t.co/VmYiQ5aHHa,4/9/2019 12:01,0,,,,,,,,,
NO,house fire,1.11553E+18,"Lmfaooo I never knew that Austin Jones tried to use deaths in his family and a house fire as the reasoning behind his vile, predatory behavior towards minors. That might be the biggest reach I've ever seen.",4/9/2019 8:02,0,,,,,,,,,
NO,house fire,1.1155E+18,"@KarinaEmberly @what2hell @shannonrwatts @UTAustin Unbelievable that Missouri legislators would even consider such irresponsibility.  Hidden, loaded weapons ready to fire at the drop of an adolescent impulse?  What could possibly go wrong?!?

Thankfully, bill has passed House only, with a long way to go before it may become law.",4/9/2019 6:09,2,,,,,,,,,
NO,house fire,1.11544E+18,"@mjfree It's all about the Judicary 
Nothing matters more to them 
Trump could set the white house on Fire live on tv and the GOP would say but the democrats.",4/9/2019 2:31,0,,,,,,,,,
NO,house fire,1.1154E+18,I haven’t had a computer for like 3 years since my laptop was lost in a house fire and then my backup broke.  So should I delve back in and buy this? https://t.co/FTbhTxOjJa,4/8/2019 23:54,0,,,,,,,,,
NO,house fire,1.1154E+18,@gloskull Ahahaha! It's a pho place called House of Pho! I was in da mood for some egg noodle noods. The BBQ Pork was fire too! :D,4/8/2019 23:53,0,,,,,,,,,
NO,house fire,1.1154E+18,“Remember when you started a trash fire in the old house?” - texts from my sister,4/8/2019 23:45,0,,,,,,,,,
NO,house fire,1.11538E+18,It was by happenstance that we discovered that the historic The Olde Pink House was reopening today having been closed for months due to a fire. Lee Barrie and I headed over hoping to be among the lucky to get in... https://t.co/r2d5lMcwpT,4/8/2019 22:25,0,,,,,,,,,
NO,house fire,1.11538E+18,There’s a “pretty major” gas leak in my building. So I quickly picked up my house cause these fire men are cute. #relationshipstatus,4/8/2019 22:19,0,,,,,,,,,
fire,house fire,1.11536E+18,"Kitchen Fire in House on Fairfield Lane Near Merrimac Street in Cary: Cary Fire Protection District firefighter/paramedics and Cary police responded about 6:36 p.m. Sunday April 7, 2019 to a report of a house fire on Fairfield Lane near Merrimac Street… https://t.co/df4bUNF5cU",4/8/2019 21:09,1,,,,,,,,,
NO,house fire,1.11536E+18,@PaulStanleyLive Get the fire house because you set my soul on fire!,4/8/2019 20:49,0,,,,,,,,,
NO,house fire,1.11531E+18,"My dad has a lot of fire in his chart for someone who rarely leaves the house except work &amp; casino, plays Video games and watches Westerns all day and doesn’t like to be social and has sworn to be single forever lol

Aries ☀️ Leo 🌙 Sag ⬆️ Aries Venus (&amp; 4th house) &amp; Sag Mars 🤔",4/8/2019 17:59,0,,,,,,,,,
NO,house fire,1.11531E+18,"Is Illinois bailing out Chicago, as Rep. Brad Halbrook of Shelbyville claims in a House resolution? @PolitiFactIL gives it a Pants on Fire! rating: https://t.co/3xIJAQytlh https://t.co/kmA4W34fO7",4/8/2019 17:32,5,,,,,,,,,
NO,house fire,1.11528E+18,"@Nastinchka It belatedly occurs to me that this question may have been asked in earnest. Yeah, we’re fire-safe, and I followed safety instructions for adding an outlet (including calculating the load, which let me tell you, was a bit circuitous in this house).",4/8/2019 16:01,0,,,,,,,,,
no,house fire,1.11525E+18,@SPOTNEWSonIG Wasn't there a big house fire around there somewhere?,4/8/2019 13:38,0,,,1d9a5370a355ab0c,"-87.67181069718896,41.833584450000004",United States,US,"Chicago, IL",Chicago,city
no,house fire,1.11522E+18,"@washingtonpost Headline should be: The temps add 5th acting secretary. 

We do not have a real secretary of defense.  Who the f*** cares if Kevin McAleenanMcface is tough enough?  What the heck does that even mean?

Our house is on fire and you're opining the curtains don't match.",4/8/2019 11:31,0,,,,,,,,,
fire,house fire,1.11504E+18,HOUSE FIRE NEAR FAIRFIELD LN AND MERRIMAC ST CARY https://t.co/UPp0Pbrmbb,4/7/2019 23:53,1,,,,,,,,,
fire,house fire,1.11503E+18,"West End house fire causes significant damage, but no injuries | CBC News https://t.co/INp3P5evs7
Fire Cleanup and Damage Restoration Chicago, Oak Park, River Forest, Lincolnwwod, Glenview IL
https://t.co/wSwldNWAPJ
#fire #firedamage #smokedamage #thecleanupguys https://t.co/acahsQbYxO",4/7/2019 23:30,1,,,,,,,,,
NO,house fire,1.11498E+18,"Rep. Brad Halbrook of Shelbyville filed a House resolution that claims ""the City of Chicago is often bailed out by taxpayers in the rest of the State."" We give it a ""Pants on Fire!"" rating. https://t.co/ZLl3iCOy2v",4/7/2019 19:40,5,,,,,,,,,
NO,house fire,1.11498E+18,Some pozole at my grandmas house sitting around with my primas would be fire right about now 😭,4/7/2019 19:38,0,,,5debac704535e1c1,"-87.78838483572065,41.80677575",United States,US,"Forest View, IL",Forest View,city
fire,house fire,1.11496E+18,"House Fire on Lawn Court Near Kingsbury Drive Schaumburg — Fire in the Attic: Schaumburg police and firefighter/paramedics responded about 12:56 PM Sunday April 7, 2019 to a report of a house fire on Lawn Court near Kingsbury Drive in Schaumburg, Il. The… https://t.co/T0YNmZ8QiA",4/7/2019 18:25,1,,,,,,,,,
fire,house fire,1.11495E+18,HOUSE FIRE ON LAWN COURT NEAR KINGSBURY DRIVE SCHAUMBURG https://t.co/OgHcQyy4PK,4/7/2019 18:14,0,,,,,,,,,
fire,house fire,1.11495E+18,"Schaumburg | WRKF | 2521 Lawn Ct | Code 4 for the House Fire. MT,317",4/7/2019 18:09,0,,,,,,,,,
NO,house fire,1.11494E+18,"Good morning, tried microwaving some cauliflower mac and almost set the whole house on fire. Yes, I am an Idiot.",4/7/2019 17:04,0,,,,,,,,,
NO,house fire,1.11493E+18,"@kimvalles4 @malinablue @h8Wankmaggot45 Kim,

I'm just my my wise-ass self!
My girlfriend would ""fire""me if I didn't help around the house!",4/7/2019 16:18,0,,,,,,,,,
NO,house fire,1.11491E+18,"Your Sagittarius house holds Saturn, anchoring the story of your intention. Your Pisces house challenges the fire of your conviction with the water of intuition.",4/7/2019 15:20,2,,,,,,,,,
NO,house fire,1.11486E+18,A dog severely burned in a house fire in January found her forever home Saturday with a firefighter and his family: https://t.co/IER2CBkTc9,4/7/2019 11:39,28,,,,,,,,,
fire,house fire,1.11479E+18,No one injured in Crystal Lake house fire https://t.co/iQI9X2q7TP,4/7/2019 7:10,0,,,,,,,,,
NO,house fire,1.11474E+18,You really have to be a 4-star assh*le to open fire at a house that has a bunch of little kids out in front. Too big of a coward to catch your target one-on-one? https://t.co/Dk3TA5JbQ9,4/7/2019 3:45,8,,,,,,,,,
NO,house fire,1.11472E+18,opening monologue to this is so fire it nearly burnt my house down https://t.co/U7l3mKMaTe,4/7/2019 2:59,0,,,,,,,,,
fire,house fire,1.11467E+18,"Fire damages home in Kent https://t.co/ytagIDRKIM
Fire and Water Restoration in Evanston, Wilmette, Winnetka, Glencoe, Highland Park IL
https://t.co/iRxiDVh3wf
#fire #water #cleanup #cleaning #damage #recovery #remediation #restoration #thecleanupguys #smoke https://t.co/EdNWr3cvpc",4/6/2019 23:30,0,,,,,,,,,
NO,house fire,1.11466E+18,"@fire_university @luxe_strategist Oh I found it! It’s a cursed house, I hope they don’t either but they are going to make it a place for retreats so maybe that’ll break the curse 🤷‍♀️ https://t.co/LRAlYbWuU0",4/6/2019 22:36,0,,,,,,,,,
NO,house fire,1.11465E+18,@fire_university @luxe_strategist Yea that’s nice he’s donating the proceeds. I wonder who bought his house.,4/6/2019 22:23,0,,,,,,,,,
fire,house fire,1.11465E+18,Woman Narrowly Escapes Crystal Lake House Fire https://t.co/LyEVGOrBYR https://t.co/EnL7LwQDAF,4/6/2019 22:05,0,,,,,,,,,
NO,house fire,1.11465E+18,Sometimes a house fire is a lucky break,4/6/2019 21:56,0,,,,,,,,,
NO,house fire,1.11461E+18,It appears Russell Cannouse is having a fire sale immediately after getting his real estate license. He’s basically giving this house away for free! (Sorry for the terrible joke. Couldn’t resist.) #DCUvLAFC,4/6/2019 19:43,0,,,,,,,,,
fire,house fire,1.11458E+18,Woman killed in Lawndale house fire https://t.co/MjuBiU2Ard,4/6/2019 17:35,5,,,,,,,,,
fire,house fire,1.11458E+18,"House Fire Involves Entire Attic on Woodstock St Near Evergreen Pkwy, Crystal Lake: A Crystal Lake Woman escaped her burning house on Woodstock Street after a neighbor notified her that her house was on fire. Crystal Lake police and… https://t.co/ji2lcQO9P0",4/6/2019 17:31,1,,,,,,,,,
fire,house fire,1.11458E+18,Woman Narrowly Escapes Crystal Lake House Fire https://t.co/t7yInKVGh3 https://t.co/PLWHxnhweM,4/6/2019 17:30,1,,,,,,,,,
fire,house fire,1.11452E+18,Chicago | Woman Narrowly Escapes Crystal Lake House Fire https://t.co/2O75ewptoP,4/6/2019 13:37,0,,,,,,,,,
fire,house fire,1.11452E+18,Woman Narrowly Escapes Crystal Lake House Fire https://t.co/CmNKlWMZ9M,4/6/2019 13:31,0,,,,,,,,,
fire,house fire,1.11451E+18,A Crystal Lake Woman narrowly escaped a burning house. https://t.co/EzCP5MWftK,4/6/2019 12:50,2,,,,,,,,,
NO,house fire,1.1145E+18,Tell them not to call the fire 🔥 department if their house burns...don’t drive on our roads or cross our bridges..WHY ..do Republicans LIE about what socialism really is and the benefits we all enjoy? https://t.co/yxDUSyiWku,4/6/2019 12:19,4,,,1d9a5370a355ab0c,"-87.67181069718896,41.833584450000004",United States,US,"Chicago, IL",Chicago,city
NO,house fire,1.11436E+18,Two of five house fires are caused by cooking. Learn what to do if a cooking fire flares up: #ThinkSafe https://t.co/izTCI3cHWt https://t.co/4VzaYMlZXb,4/6/2019 2:36,0,,,,,,,,,
NO,house fire,1.11436E+18,Two of five house fires are caused by cooking. Learn what to do if a cooking fire flares up: #ThinkSafe https://t.co/et7D0ymm2x https://t.co/YmGMwvlJbc,4/6/2019 2:32,0,,,,,,,,,
fire,house fire,1.11435E+18,HOUSE FIRE ON WOODSTOCK ST NEAR EVERGREEN PKWY CRYSTAL LAKE https://t.co/4pS8WfAQAa,4/6/2019 2:00,0,,,,,,,,,
NO,house fire,1.11426E+18,"A coach house in Pilsen is being demolished. Its front house, a multi-family apartment building, was demolished in 2011, after being damaged in a fire. https://t.co/YvcBbSVUKf https://t.co/RndGHPxSpA",4/5/2019 20:07,1,,,,,,,,,
NO,house fire,1.11423E+18,@GovMikeHuckabee Send that garbage truck  driver over to that dumpster fire at the White House. From a proud garbage truck driver’s daughter my garbage truck driving Dad would NEVER vote for DJT to much integrity don’t care how much Maddow makes either.  Worry more about your liar of a Daughter,4/5/2019 18:17,0,,,,,,,,,
NO,house fire,1.11419E+18,"https://t.co/28Dbtm6FYv update, the whole house is on fire",4/5/2019 15:48,0,,,,,,,,,
NO,house fire,1.11417E+18,They just recently moved back into the house after lightning struck and started a fire last summer. It’s gonna be so good to be home. 💗,4/5/2019 14:05,0,,,,,,,,,
fire,house fire,1.114E+18,"Sycamore | WRKF | 1390 Janet St | Heavy Fire in the rear of a house. MT,317",4/5/2019 3:06,0,,,,,,,,,
NO,house fire,1.11396E+18,locked out of my house and i have to pee so badly that i’m doing kegals while i wait for some1 to pick me up. i’m playing with fire testing the resilience of my pea sized bladder. let’s hope i make it pee free!,4/5/2019 0:08,0,,,,,,,,,
fire,house fire,1.11396E+18,Yesterday there was a huge fire in a food factory. The fire was so big i saw all the way from my school to my house. https://t.co/0C1urCRYH6,4/5/2019 0:03,0,,,,,,,,,
NO,house fire,1.11393E+18,They’re filming an episode of Chicago Fire by my house. Security everywhere guarding trailers and all the equipment. It’s lit.. traffic tho..,4/4/2019 22:41,0,,,,,,,,,
